"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"target_students_from"	"target_year"	"elecCompul"	"unit"	"year"	"quarter"	"day_time"	"classroom"	"area"
21250206	"データサイエンス序論（Ⅱ群）"	"[\"ENG-COM1211J\"]"	"ENG"	"COM"	"1211J"	"[\"宗藤　伸治\"]"	"2021-11-19T00:44:08.858Z"	"専攻教育科目　Specialized Education"	"日本語（J）"	"Ⅱ群"	"1"	3	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21250212	"応用地盤工学I"	"[\"ENG-CVL3351J\"]"	"ENG"	"CVL"	"3351J"	"[\"笠間　清伸\",\"三谷　泰浩\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（建都）  /  Department of Earth Resources, Marine and Civil Engineering"	"3"	3	1	2021	"秋学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21250221	"機械工作実習 I（B-Ⅱ）"	"[\"ENG-MCE2822J\"]"	"ENG"	"MCE"	"2822J"	"[\"品川　一成\",\"工藤　健太郎\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械B-Ⅱ）  /  Department of Mechanical and Aerospace Engineering"	"2"	3	1	2021	"秋学期"	"[[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"]]"	"-"	"伊都地区"
21250222	"情報処理概論"	"[\"ENG-COM2231J\"]"	"ENG"	"COM"	"2231J"	"[\"木村　元\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（船海） / Department of Earth Resources, Marine and Civil Engineering"	"3"	3	2	2021	"後期"	"[[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"]]"	"-"	"伊都地区"
21250315	"機械工作実習 II（B-Ⅱ）"	"[\"ENG-MCE2823J\"]"	"ENG"	"MCE"	"2823J"	"[\"品川　一成\",\"工藤　健太郎\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械B-Ⅱ）  /  Department of Mechanical and Aerospace Engineering"	"2"	3	1	2021	"冬学期"	"[[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"-"	"伊都地区"
21250401	"エネルギー物質工学演習"	"[\"ENG-ENS2531J\"]"	"ENG"	"ENS"	"2531J"	"[\"板倉　賢\",\"宮脇　仁\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"2"	3	1	2021	"後期"	"[[\"金曜日\",\"５時限\"]]"	"-"	"伊都地区"
21250405	"幾何学第二"					"[\"岩元　 隆\"]"		"専攻教育科目  /  Specialized Courses"	"日本語（J）"	"工学部"			2	2021	"後期"	"[[\"金曜日\",\"６時限\"]]"		"伊都地区"
21251009	"応用流体工学"	"[\"ENG-MCE3422J\"]"	"ENG"	"MCE"	"3422J"	"[\"古川　雅人\",\"渡邉　聡\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course)"	"3"	1	2	2021	"春学期"	"[[\"月曜日\",\"１時限\"],[\"月曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21251018	"材料力学Ⅲ（理26・27前）"	"[\"ENG-ZMA2216J\"]"	"ENG"	"ZMA"	"2216J"	"[\"濱田　繁\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（理科26、27前組） / Department of Mechanical and Aerospace Engineering"	"2"	3	1.5	2021	"夏学期"	"[[\"月曜日\",\"１時限\"],[\"月曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21251019	"材料力学Ⅲ（理27後・28）"	"[\"ENG-ZMA2215J\"]"	"ENG"	"ZMA"	"2215J"	"[\"戸田　裕之\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（理科27後、28組） / Department of Mechanical and Aerospace Engineering"	"2"	3	1.5	2021	"夏学期"	"[[\"月曜日\",\"１時限\"],[\"月曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21251020	"システム工学（選択科目）"	"[\"ENG-EEE3863J\",\"ENG-MCE2731J\"]"	"ENG"	"EEE"	"3863J"	"[\"木口　量夫\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course)"	"3"	1	2	2021	"夏学期"	"[[\"月曜日\",\"１時限\"],[\"月曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21251050	"(IUPE)Fund of Electrical Engineering and Computer Science Ⅱ"					"[\"東川　甲平\"]"			"英語（E）"	"工学部"	"3"		2	2021	"春期集中"	"[[\"その他\",\"その他\"]]"		"伊都地区"
21251103	"船舶海洋製図第一"	"[\"ENG-NAM3421J\"]"	"ENG"	"NAM"	"3421J"	"[\"山口　悟\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（船海） / Department of Earth Resources, Marine and Civil Engineering"	"3"	3	1	2021	"前期"	"[[\"月曜日\",\"２時限\"],[\"月曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21251201	"機械工学大意第二"	"[\"ENG-COM2412J\"]"	"ENG"	"COM"	"2412J"	"[\"北川　敏明\",\"濱本　芳徳\",\"渡邉　聡\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（化プロ・材工）　/ Department of Materials Science and Engineering 地球環境工学科（地シス） / Department of Earth Resources, Marine and Civil Engineering"	"3"	1	2	2021	"前期"	"[[\"月曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21251204	"電気情報工学実験Ⅰ（A,B）"	"[\"ENG-ZEC3011J\"]"	"ENG"	"ZEC"	"3011J"	"[\"多喜川 良\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（AB課程） / Department of Electrical Engineering and Computer Science"	"3"	3	2	2021	"前期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"],[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21251205	"電気情報工学実験Ⅰ（C）"	"[\"ENG-ZEC3011J\"]"	"ENG"	"ZEC"	"3011J"	"[\"早志　英朗\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（C課程） / Department of Electrical Engineering and Computer Science"	"3"	3	2	2021	"前期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"],[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21251207	"建築設計基礎演習Ａ"	"[\"ENG-ARC2211J\"]"	"ENG"	"ARC"	"2211J"	"[\"木島　孝之\",\"黒瀬　武史\",\"箕浦　永子\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"建築学科 / Department of Architecture"	"2"	3	3	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"],[\"月曜日\",\"５時限\"],[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21251208	"建築設計基礎演習Ｅ"	"[\"ENG-ARC2215J\"]"	"ENG"	"ARC"	"2215J"	"[\"鶴崎　直樹\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"建築学科 / Department of Architecture"	"3"	3	3	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"],[\"月曜日\",\"５時限\"],[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21251229	"機械力学I（B）"	"[\"ENG-MCE2623J\"]"	"ENG"	"MCE"	"2623J"	"[\"森　博輝\",\"宗和　伸行\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械B） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course B)"	"2"	3	1.5	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21251235	"建築設計基礎演習Ｂ"	"[\"ENG-ARC2212J\"]"	"ENG"	"ARC"	"2212J"	"[\"末廣　香織\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"建築学科 / Department of Architecture"	"2"	3	3	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"],[\"月曜日\",\"５時限\"],[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21251236	"都市・建築設計演習Ｄ"	"[\"ENG-ARC3224J\"]"	"ENG"	"ARC"	"3224J"	"[\"木島　孝之\",\"箕浦　永子\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"建築学科 / Department of Architecture"	"4"	1	3	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"],[\"月曜日\",\"５時限\"],[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21251250	"(IUPE)Programming MethodologyⅠ"					"[\"VASCONCELLOS VARGAS\"]"			"英語（E）"	"工学部"	"2"		2	2021	"春期"	"[[\"月曜日\",\"３時限\"]]"		"伊都地区"
21251254	"(IUPE)Lab. of Electrical Eng and Computer ScienceⅠ（C）"					"[\"早志　英朗\"]"			"英語（E）"	"工学部"	"3"		2	2021	"春期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"],[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"		"伊都地区"
21251305	"流れ学Ⅰ（A）"	"[\"ENG-MCE2413J\"]"	"ENG"	"MCE"	"2413J"	"[\"古川　雅人\",\"森　英男\",\"草野 和也\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械A） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course A)"	"2"	3	1.5	2021	"春学期"	"[[\"月曜日\",\"４時限\"],[\"火曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21251306	"流れ学Ⅰ（B）"	"[\"ENG-MCE2413J\"]"	"ENG"	"MCE"	"2413J"	"[\"片山　雄介\",\"津田　伸一\",\"渡邉　聡\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械B） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course B)"	"2"	3	1.5	2021	"春学期"	"[[\"月曜日\",\"４時限\"],[\"火曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21251313	"流れ学Ⅱ（A）"	"[\"ENG-MCE2414J\"]"	"ENG"	"MCE"	"2414J"	"[\"古川　雅人\",\"森　英男\",\"草野 和也\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械A） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course A)"	"2"	3	1.5	2021	"夏学期"	"[[\"月曜日\",\"４時限\"],[\"火曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21251314	"流れ学Ⅱ（B）"	"[\"ENG-MCE2414J\"]"	"ENG"	"MCE"	"2414J"	"[\"片山　雄介\",\"津田　伸一\",\"渡邉　聡\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械B） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course B)"	"2"	3	1.5	2021	"夏学期"	"[[\"月曜日\",\"４時限\"],[\"火曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21251350	"(IUPE)Programming Practice I"					"[\"VASCONCELLOS VARGAS\"]"			"英語（E）"	"工学部"	"2"		1	2021	"春期"	"[[\"月曜日\",\"４時限\"]]"		"伊都地区"
21251357	"(IUPE)Heat TransferⅡ"					"[\"濱本　芳徳\"]"			"英語（E）"	"工学部"	"3"		1	2021	"夏学期"	"[[\"月曜日\",\"４時限\"]]"		"伊都地区"
21251405	"代数学第一"	"[\"-\"]"				"[\"藤本　光史\"]"		"専攻教育科目 / Specialized Courses"	"日本語（J）"	"工学部"	"4"		2	2021	"前期"	"[[\"月曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21251406	"代数学第二"	"[\"-\"]"				"[\"藤本　光史\"]"		"専攻教育科目 / Specialized Courses"	"日本語（J）"	"工学部"	"4"		2	2021	"前期"	"[[\"月曜日\",\"６時限\"]]"	"＿"	"伊都地区"
21251657	"Systems Control IB"					"[\"山本　元司\"]"	"2021-09-10T01:56:35.862Z"		"英語（E）"		"3"			2021	"冬学期"	"[[\"月曜日\",\"４時限\"]]"		"伊都地区"
21252106	"構造力学"	"[\"ENG-NAM3323J\"]"	"ENG"	"NAM"	"3323J"	"[\"栁原　大輔\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（船海） / Department of Earth Resources, Marine and Civil Engineering"	"3"	3	4	2021	"前期"	"[[\"月曜日\",\"２時限\"],[\"月曜日\",\"３時限\"],[\"月曜日\",\"２時限\"],[\"水曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21252130	"建築耐震設計"	"[\"ENG-ARC3962J\"]"	"ENG"	"ARC"	"3962J"	"[\"佐藤　利昭\",\"松尾　真太朗\",\"神野　達夫\",\"蜷川　利彦\",\"山口　謙太郎\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"建築学科 / Department of Architecture"	"4"	1	2	2021	"夏学期"	"[[\"火曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21252156	"(IUPE)Internal Combustion EngineⅡ"					"[\"森上　修\"]"			"英語（E）"	"工学部"	"3"		1	2021	"夏学期"	"[[\"火曜日\",\"２時限\"]]"		"伊都地区"
21252202	"物質科学工学実験第二"	"[\"ENG-ZMS3820J\",\"ENG-ZMS3821J\",\"ENG-ZMS3822J\"]"	"ENG"	"ZMS"	"3820J"	"[\"安達　千波矢\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（機能）/ Department of Materials Science and Engineering"	"3"	3	3	2021	"前期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"],[\"火曜日\",\"５時限\"],[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"],[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21252205	"物質科学工学実験第二"	"[\"ENG-ZMS3820J\",\"ENG-ZMS3821J\",\"ENG-ZMS3822J\"]"	"ENG"	"ZMS"	"3820J"	"[\"楊井　伸浩\",\"君塚　信夫\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（分子）/ Department of Materials Science and Engineering"	"3"	3	3	2021	"前期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"],[\"火曜日\",\"５時限\"],[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"],[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21252213	"建築応用力学"	"[\"ENG-ARC3704J\"]"	"ENG"	"ARC"	"3704J"	"[\"松尾　真太朗\",\"小山　智幸\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"建築学科 / Department of Architecture"	"4"	1	2	2021	"春学期"	"[[\"火曜日\",\"３時限\"],[\"金曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21252227	"都市･建築設計演習Ａ"	"[\"ENG-ARC3221J\"]"	"ENG"	"ARC"	"3221J"	"[\"黒瀬　武史\",\"箕浦　永子\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"建築学科 / Department of Architecture"	"3"	1	3	2021	"夏学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"],[\"火曜日\",\"５時限\"],[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21252232	"ＩＴ応用"	"[\"ENG-COM2611J\"]"	"ENG"	"COM"	"2611J"	"[\"東川　甲平\"]"		"専攻教育科目 / Specialized Courses"	"英語（E）"	"留学生共通科目 / Common Subjects for International Students"			1	2021	"前期"	"[[\"火曜日\",\"３時限\"]]"		"伊都地区"
21252254	"(IUPE)Experiment in Applied Chemistry IIA"					"[\"安達　千波矢\"]"			"英語（E）"	"工学部"	"3"		2	2021	"春学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"],[\"火曜日\",\"５時限\"],[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"		"伊都地区"
21252305	"物質科学工学実験第二"	"[\"ENG-ZMS3820J\",\"ENG-ZMS3821J\",\"ENG-ZMS3822J\"]"	"ENG"	"ZMS"	"3820J"	"[\"大野　光一郎\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（材工）/ Department of Materials Science and Engineering"	"3"	3	3	2021	"前期"	"[[\"火曜日\",\"４時限\"],[\"火曜日\",\"５時限\"],[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21252307	"工学倫理（Ⅳ・Ⅴ群）"	"[\"ENG-COM1111J\"]"	"ENG"	"COM"	"1111J"	"[\"島田　英樹\",\"笹岡　孝司\",\"濵中　晃弘\"]"	"2021-03-30T01:20:42.818Z"	"専攻教育科目　Specialized Education"	"日本語（J）"	"Ⅳ・Ⅴ群 / Group Ⅳ・Ⅴ"	"1"	3	1	2021	"春学期"	"[[\"火曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21252308	"電気情報工学入門"	"[\"ENG-ZZA1001J\"]"	"ENG"	"ZZA"	"1001J"	"[\"川崎 洋\"]"	"2021-05-26T05:42:59.314Z"	"専攻教育科目　Specialized Education"	"日本語（J）"	"Ⅰ群 / Group Ⅰ"	"1"	3	1	2021	"春学期"		"＿"	
21252317	"工学倫理（Ⅰ群）"	"[\"ENG-COM1111J\"]"	"ENG"	"COM"	"1111J"	"[\"木村　俊二\"]"	"2021-05-26T05:38:03.415Z"	"専攻教育科目　Specialized Education"	"日本語（J）"	"Ⅰ群 / Group Ⅰ"	"1"	3	1	2021	"夏学期"	"[[\"火曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21252350	"(IUPE)Mathematics for Electrical Eng  and Computer Science"					"[\"THEMELIS ANDREAS\"]"			"英語（E）"	"工学部"	"1"		2	2021	"春期"	"[[\"火曜日\",\"４時限\"]]"		"伊都地区"
21252351	"(IUPE)Strength of Materials lA"					"[\"陳　強\"]"			"英語（E）"	"工学部"	"1"		1	2021	"春学期"	"[[\"火曜日\",\"４時限\"]]"		"伊都地区"
21252352	"(IUPE)Strength of Materials lB"					"[\"陳　強\"]"			"英語（E）"	"工学部"	"1"		1	2021	"夏学期"	"[[\"火曜日\",\"４時限\"]]"		"伊都地区"
21252353	"(IUPE)Mechanical and Aerospace Engineering Experiments I"					"[\"髙桑　脩\"]"			"英語（E）"	"工学部"	"2"		1	2021	"春期"	"[[\"火曜日\",\"４時限\"],[\"火曜日\",\"５時限\"]]"		"伊都地区"
21252354	"(IUPE)Applied Mathematical Logic"					"[\"稲永　俊介\"]"			"英語（E）"	"工学部"	"2"		2	2021	"春期"			
21252355	"(IUPE)Soil Mechanics IA"					"[\"石藏　良平\"]"			"英語（E）"	"工学部"	"2"		1	2021	"春学期"			
21252356	"(IUPE)Soil Mechanics IB"					"[\"石藏　良平\"]"			"英語（E）"	"工学部"	"2"		1	2021	"夏学期"			
21252401	"鉄筋コンクリート構造"	"[\"ENG-ARC2931J\"]"	"ENG"	"ARC"	"2931J"	"[\"小山　智幸\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"建築学科 / Department of Architecture"	"3"	3	1	2021	"春学期"	"[[\"木曜日\",\"１時限\"]]"	"＿"	"伊都地区"
21252750	"Data Structure and Algorithms IA"					"[\"西郷　浩人\"]"	"2021-09-27T08:24:26.079Z"		"英語（E）"		"3"			2021	"秋学期"	"[[\"火曜日\",\"３時限\"]]"		"伊都地区"
21252751	"Data Structure and Algorithms IB"					"[\"西郷　浩人\"]"	"2021-09-27T08:26:04.648Z"		"英語（E）"		"3"			2021	"冬学期"	"[[\"火曜日\",\"３時限\"]]"		"伊都地区"
21253006	"数値解析基礎（A）"	"[\"ENG-MCE2713J\"]"	"ENG"	"MCE"	"2713J"	"[\"木口　量夫\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械A） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course A)"	"3"	3	2	2021	"春学期"	"[[\"水曜日\",\"１時限\"],[\"水曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21253103	"複素関数論"	"[\"ENG-COM2121J\"]"	"ENG"	"COM"	"2121J"	"[\"富安　亮子\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（AB課程） / Department of Electrical Engineering and Computer Science"	"3"	1	2	2021	"前期"	"[[\"水曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21253211	"工学倫理（Ⅲ群）"	"[\"ENG-COM1111J\"]"	"ENG"	"COM"	"1111J"	"[\"森上　修\"]"	"2021-04-13T03:11:31.906Z"	"専攻教育科目　Specialized Education"	"日本語（J）"	"Ⅲ群 / Group Ⅲ"	"1"	3	1	2021	"春学期"	"[[\"水曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21253213	"数値解析基礎（B）"	"[\"ENG-MCE2713J\"]"	"ENG"	"MCE"	"2713J"	"[\"木口　量夫\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械B） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course B)"	"3"	3	2	2021	"春学期"	"[[\"水曜日\",\"３時限\"],[\"水曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21253214	"建築の職能と倫理"	"[\"ENG-ARC3321J\"]"	"ENG"	"ARC"	"3321J"	"[\"住吉　大輔\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"建築学科 / Department of Architecture"	"4"	3	2	2021	"春学期"	"[[\"水曜日\",\"３時限\"],[\"水曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21253305	"テクノロジー・マーケティング"	"[\"ENG-COM2711M\"]"	"ENG"	"COM"	"2711M"	"[\"山田　裕美\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"工学部"	"2・3"	1	2	2021	"春学期"	"[[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21253306	"テクノロジー・マーケティング"	"[\"ENG-COM2711M\"]"	"ENG"	"COM"	"2711M"	"[\"山田　裕美\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"工学部"	"2・3"	1	2	2021	"夏学期"	"[[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21253350	"(IUPE)Aerospace Engineering IIA"					"[\"陳　泓儒\"]"			"英語（E）"	"工学部"	"3"		1	2021	"春学期"	"[[\"水曜日\",\"４時限\"]]"		"伊都地区"
21253850	"Aerospace Engineering IA"					"[\"小川　秀朗\",\"WALL DARREN PATRICK\"]"	"2021-09-27T13:02:27.255Z"		"英語（E）"		"3"			2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"		"伊都地区"
21253851	"Aerospace Engineering IB"					"[\"小川　秀朗\",\"WALL DARREN PATRICK\"]"	"2021-09-27T13:03:10.330Z"		"英語（E）"		"3"			2021	"秋学期"	"[[\"水曜日\",\"５時限\"]]"		"伊都地区"
21254007	"工学倫理（Ⅱ群）"	"[\"ENG-COM1111J\"]"	"ENG"	"COM"	"1111J"	"[\"後藤　雅宏\"]"	"2021-05-26T08:14:26.022Z"	"専攻教育科目　Specialized Education"	"日本語（J）"	"Ⅱ群 / Group Ⅱ"	"1"	3	1	2021	"春学期"	"[[\"木曜日\",\"１時限\"]]"	"＿"	"伊都地区"
21254017	"建築構造設計技法Ⅱ"	"[\"ENG-ARC2791J\"]"	"ENG"	"ARC"	"2791J"	"[\"清家　規\"]"		"専攻教育科目  /  Specialized Courses"	"日本語（J）"	"建築学科  /  Department of Architecture"	"2"	1	1	2021	"夏学期"	"[[\"木曜日\",\"１時限\"]]"	"1"	"伊都地区"
21254050	"(IUPE)Applied Geo-technical EngineringⅠ"					"[\"笠間　清伸\"]"			"英語（E）"	"工学部"	"3"		1	2021	"春学期"	"[[\"木曜日\",\"１時限\"]]"		"伊都地区"
21254051	"(IUPE)Applied Geo-technical EngineringⅡ"					"[\"笠間　清伸\"]"			"英語（E）"	"工学部"	"3"		1	2021	"夏学期"	"[[\"木曜日\",\"１時限\"]]"		"伊都地区"
21254116	"材料物理化学"	"[\"ENG-MTR2612J\"]"	"ENG"	"MTR"	"2612J"	"[\"中島　邦彦\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（材工） / Department of Materials Science and Engineering"	"2"	3	2	2021	"春学期"	"[[\"水曜日\",\"２時限\"],[\"金曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254121	"平衡組織学"	"[\"ENG-MTR2191J\"]"	"ENG"	"MTR"	"2191J"	"[\"森下　浩平\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（材工） / Department of Materials Science and Engineering"	"2"	3	2	2021	"夏学期"	"[[\"水曜日\",\"２時限\"],[\"金曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254216	"コンピュータアーキテクチャⅠ（A後半，C）"	"[\"ENG-ZEC2212J\"]"	"ENG"	"ZEC"	"2212J"	"[\"小野　貴継\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（Ａ課程後半、C課程） / Department of Electrical Engineering and Computer Science"	"2"	3	2	2021	"夏学期"	"[[\"木曜日\",\"３時限\"],[\"金曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254550	"Japanese Industries I"					"[\"田村　美香\",\"河野　正道\"]"	"2021-09-28T08:58:07.287Z"		"英語（E）"		"3"			2021	"秋学期"	"[[\"木曜日\",\"１時限\"]]"		"伊都地区"
21254551	"Japanese Industries II"					"[\"田村　美香\",\"河野　正道\"]"	"2021-09-28T08:58:42.770Z"		"英語（E）"		"3"			2021	"冬学期"	"[[\"木曜日\",\"１時限\"]]"		"伊都地区"
21254950	"Fund. of Electrical Engineering  and Computer Science I"					"[\"中野　道彦\",\"VASCONCELLOS VARGAS\"]"	"2021-09-29T01:24:32.062Z"		"英語（E）"		"1"			2021	"秋期"	"[[\"木曜日\",\"５時限\"]]"		"伊都地区"
21255004	"機械工学特別講義第一"	"[\"ENG-MCE3851J\"]"	"ENG"	"MCE"	"3851J"	"[\"森上　修\",\"松永　久生\",\"清水　恭\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course)"	"4"	1	0.5	2021	"前期"	"[[\"金曜日\",\"１時限\"],[\"金曜日\",\"２時限\"],[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21255005	"機械工学特別講義第二"	"[\"ENG-MCE3852J\"]"	"ENG"	"MCE"	"3852J"	"[\"森上　修\",\"澤江　義則\",\"圓林　正順\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course)"	"4"	1	0.5	2021	"前期"	"[[\"金曜日\",\"１時限\"],[\"金曜日\",\"２時限\"],[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"＿"	"伊都地区"
