"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"target_students_from"	"target_year"	"elecCompul"	"unit"	"year"	"quarter"	"day_time"	"classroom"	"area"
21172409	"外国書講読２（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"加河　茂美\"]"	"2021-09-06T03:46:26.431Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172410	"外国書講読２（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"加河　茂美\"]"	"2021-09-06T03:46:26.431Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172411	"外国書講読２（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小室　理恵\"]"	"2021-10-04T11:28:08.684Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172412	"外国書講読２（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小室　理恵\"]"	"2021-10-04T11:28:08.684Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172413	"外国書講読２（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小室　理恵\"]"	"2021-10-04T11:28:08.685Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172414	"外国書講読２（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小室　理恵\"]"	"2021-10-04T11:28:08.684Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172415	"外国書講読２（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小室　理恵\"]"	"2021-10-04T11:28:08.685Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172416	"外国書講読２（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"中本　龍市\"]"	"2021-10-14T02:14:02.283Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172417	"外国書講読２（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"中本　龍市\"]"	"2021-10-14T02:14:02.283Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172418	"外国書講読２（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"中本　龍市\"]"	"2021-10-14T02:14:02.283Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172419	"外国書講読２（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"中本　龍市\"]"	"2021-10-14T02:14:02.282Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172420	"外国書講読２（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"中本　龍市\"]"	"2021-10-14T02:14:02.283Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172421	"外国書講読２（仏語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"藤井　美男\"]"	"2021-09-20T00:51:15.566Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172422	"外国書講読２（仏語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"藤井　美男\"]"	"2021-09-20T00:51:15.566Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172423	"外国書講読２（仏語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"藤井　美男\"]"	"2021-09-20T00:51:15.565Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172424	"外国書講読２（仏語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"藤井　美男\"]"	"2021-09-20T00:51:15.565Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172425	"外国書講読２（仏語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"藤井　美男\"]"	"2021-09-20T00:51:15.564Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172426	"外国書講読２（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"浦川　邦夫\"]"	"2021-03-31T07:02:40.502Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172427	"外国書講読２（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"浦川　邦夫\"]"	"2021-03-31T07:02:40.507Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172428	"外国書講読２（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"浦川　邦夫\"]"	"2021-03-31T07:02:40.508Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172429	"外国書講読２（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"浦川　邦夫\"]"	"2021-03-31T07:02:40.504Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172430	"外国書講読２（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"浦川　邦夫\"]"	"2021-03-31T07:02:40.507Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172431	"外国書講読２（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"潮崎　智美\"]"	"2021-04-04T03:11:51.356Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172432	"外国書講読２（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"潮崎　智美\"]"	"2021-04-04T03:11:51.356Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172433	"外国書講読２（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"潮崎　智美\"]"	"2021-04-04T03:11:51.357Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172434	"外国書講読２（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"潮崎　智美\"]"	"2021-04-04T03:11:51.357Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172435	"外国書講読２（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"潮崎　智美\"]"	"2021-04-04T03:11:51.357Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172436	"外国書講読１（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"姚　智華\"]"	"2021-07-10T07:59:47.122Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172437	"外国書講読１（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"姚　智華\"]"	"2021-07-10T07:59:47.122Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172438	"外国書講読１（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"姚　智華\"]"	"2021-07-10T07:59:47.123Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172439	"外国書講読１（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"姚　智華\"]"	"2021-07-10T07:59:47.123Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172440	"外国書講読１（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"姚　智華\"]"	"2021-07-10T07:59:47.122Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172441	"外国書講読１（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"姚　智華\"]"	"2021-07-10T08:01:52.787Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172442	"外国書講読１（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"姚　智華\"]"	"2021-07-10T08:01:52.787Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172443	"外国書講読１（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"姚　智華\"]"	"2021-07-10T08:01:52.785Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172444	"外国書講読１（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"姚　智華\"]"	"2021-07-10T08:01:52.786Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172445	"外国書講読１（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"姚　智華\"]"	"2021-07-10T08:01:52.787Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171001	"経済・経営学プレセミナー"	"[\"ECO-ECB2001J\"]"	"ECO"	"ECB"	"2001J"	"[\"石田　修\"]"	"2021-04-11T09:31:20.968Z"	"（経済・経営学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171002	"経済・経営学プレセミナー"	"[\"ECO-ECB2001J\"]"	"ECO"	"ECB"	"2001J"	"[\"岩田　健治\"]"	"2021-04-09T06:54:52.294Z"	"（経済・経営学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171003	"経済・経営学プレセミナー"	"[\"ECO-ECB2001J\"]"	"ECO"	"ECB"	"2001J"	"[\"加河　茂美\"]"	"2021-03-30T01:59:02.321Z"	"（経済・経営学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171004	"経済・経営学プレセミナー"	"[\"ECO-ECB2001J\"]"	"ECO"	"ECB"	"2001J"	"[\"清水　一史\"]"	"2021-04-08T10:50:47.472Z"	"（経済・経営学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171005	"経済・経営学プレセミナー"	"[\"ECO-ECB2001J\"]"	"ECO"	"ECB"	"2001J"	"[\"中本　龍市\"]"	"2021-03-26T11:37:07.845Z"	"（経済・経営学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171006	"経済・経営学プレセミナー"	"[\"ECO-ECB2001J\"]"	"ECO"	"ECB"	"2001J"	"[\"藤井　秀道\"]"	"2021-04-02T00:54:34.681Z"	"（経済・経営学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171007	"経済・経営学プレセミナー"	"[\"ECO-ECB2001J\"]"	"ECO"	"ECB"	"2001J"	"[\"八木　信一\"]"	"2021-03-19T00:19:37.424Z"	"（経済・経営学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171008	"経済・経営学プレセミナー"	"[\"ECO-ECB2001J\"]"	"ECO"	"ECB"	"2001J"	"[\"與倉　豊\"]"	"2021-04-01T05:50:22.949Z"	"（経済・経営学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171009	"経済工学プレセミナー"	"[\"-\"]"				"[\"大西　俊郎\"]"	"2021-04-06T05:11:55.484Z"	"（経済工学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"夏学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171010	"経済工学プレセミナー"	"[\"-\"]"				"[\"堀　宣昭\"]"	"2021-04-05T01:36:12.865Z"	"（経済工学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"夏学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171011	"経済工学プレセミナー"	"[\"-\"]"				"[\"村尾　徹士\"]"	"2021-04-02T12:53:15.476Z"	"（経済工学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"夏学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171012	"経済工学プレセミナー"	"[\"-\"]"				"[\"山崎　大輔\"]"	"2021-04-02T14:47:42.012Z"	"（経済工学科）選択必修科目"	"日本語（J）"	"経済学部"	"1年"	3	1	2021	"夏学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171101	"計量経済学（経済・経営）"	"[\"ECO-ECB2222J\"]"	"ECO"	"ECB"	"2222J"	"[\"加河　茂美\"]"	"2021-03-30T01:40:55.868Z"	"（経済・経営学科）基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171102	"会計学Ⅰ"	"[\"ECO-ECB2511J\"]"	"ECO"	"ECB"	"2511J"	"[\"潮崎　智美\"]"	"2021-04-02T07:44:25.737Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171103	"会計学Ⅰ"	"[\"ECO-ECB2511J\"]"	"ECO"	"ECB"	"2511J"	"[\"丸田　起大\"]"	"2021-04-13T02:59:07.698Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171104	"会計学Ⅰ"	"[\"ECO-ECB2511J\"]"	"ECO"	"ECB"	"2511J"	"[\"原口　健太郎\"]"	"2021-04-12T01:37:33.004Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"火曜日\",\"４時限\"]]"	"-"	"伊都地区"
21171105	"経済史Ⅰ"	"[\"ECO-ECB2311J\"]"	"ECO"	"ECB"	"2311J"	"[\"北澤　満\"]"	"2021-04-01T09:02:44.331Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171106	"情報処理Ⅰ（経済・経営）"	"[\"ECO-ECB2211J\"]"	"ECO"	"ECB"	"2211J"	"[\"江藤　宏\"]"	"2021-04-02T07:44:16.243Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"木曜日\",\"１時限\"]]"	"-"	"伊都地区"
21171107	"情報処理Ⅰ（経済・経営）"	"[\"ECO-ECB2211J\"]"	"ECO"	"ECB"	"2211J"	"[\"北原　知就\"]"	"2021-04-05T05:28:02.522Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171108	"情報処理Ⅰ（経工）"	"[\"ECO-ECB2211J\"]"	"ECO"	"ECB"	"2211J"	"[\"浦川　邦夫\"]"	"2021-03-31T09:55:13.560Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"木曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171109	"経営学Ⅰ"	"[\"ECO-ECB2411J\"]"	"ECO"	"ECB"	"2411J"	"[\"大坪　稔\"]"	"2021-03-31T03:23:40.770Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171110	"Introduction to Japanese Economy"	"[\"-\"]"				"[\"藤井　秀道\"]"	"2021-04-12T00:44:37.739Z"	"（GProE）基本科目／（GProE以外）選択必修科目"	"英語（E）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171111	"数理統計学Ⅰ"	"[\"ECO-ECE2232J\"]"	"ECO"	"ECE"	"2232J"	"[\"大西　俊郎\"]"	"2021-04-11T05:32:03.572Z"	"（経済工学科）基本科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"2年"	3	1	2021	"春学期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171112	"ミクロ経済学Ⅰ（経工）"	"[\"ECO-ECE2112J\"]"	"ECO"	"ECE"	"2112J"	"[\"三浦　功\"]"	"2021-04-01T03:39:16.098Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	3	2	2021	"春学期"	"[[\"木曜日\",\"１時限\"],[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171114	"数理統計学Ⅱ"	"[\"ECO-ECE2233J\"]"	"ECO"	"ECE"	"2233J"	"[\"大西　俊郎\"]"	"2021-06-12T01:03:02.233Z"	"（経済工学科）基本科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"2年"	3	1	2021	"夏学期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171115	"ミクロ経済学Ⅱ（経工）"	"[\"ECO-ECE2113J\"]"	"ECO"	"ECE"	"2113J"	"[\"三浦　功\"]"	"2021-04-06T04:06:41.683Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	3	2	2021	"夏学期"	"[[\"木曜日\",\"１時限\"],[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171201	"産業構造"	"[\"ECO-ECB3361J\"]"	"ECO"	"ECB"	"3361J"	"[\"堀井　伸浩\"]"	"2021-04-07T05:52:25.660Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171202	"国際ビジネス"	"[\"ECO-ECB3461J\"]"	"ECO"	"ECB"	"3461J"	"[\"小城　武彦\"]"	"2021-06-27T03:27:27.414Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171205	"国際会計"	"[\"ECO-ECB3541J\"]"	"ECO"	"ECB"	"3541J"	"[\"小津　稚加子\"]"	"2021-04-05T03:46:11.035Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171206	"データ工学"	"[\"ECO-ECB3751J\"]"	"ECO"	"ECB"	"3751J"	"[\"古川　哲也\"]"	"2021-04-02T03:56:23.267Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171207	"経営労務"	"[\"ECO-ECB3431J\"]"	"ECO"	"ECB"	"3431J"	"[\"岸野　早希\"]"	"2021-04-02T10:25:48.597Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171208	"企業経済学"	"[\"ECO-ECB3831J\"]"	"ECO"	"ECB"	"3831J"	"[\"葉　聰明\"]"	"2021-04-02T06:57:58.900Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171210	"世界経済"	"[\"ECO-ECB3141J\"]"	"ECO"	"ECB"	"3141J"	"[\"清水　一史\"]"	"2021-04-09T04:23:38.446Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171211	"生命保険の機能と特徴"	"[\"ECO-ECE3981J\"]"	"ECO"	"ECE"	"3981J"	"[\"浦川　邦夫\"]"	"2021-03-31T06:53:07.670Z"	"自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"水曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171212	"西洋経済史"	"[\"ECO-ECB3321J\"]"	"ECO"	"ECB"	"3321J"	"[\"藤井　美男\"]"	"2021-06-30T06:36:26.301Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171213	"労働経済"	"[\"ECO-ECB3881J\"]"	"ECO"	"ECB"	"3881J"	"[\"室賀　貴穂\"]"	"2021-03-30T08:04:39.464Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171215	"情報システム"	"[\"ECO-ECB3741J\"]"	"ECO"	"ECB"	"3741J"	"[\"伊豆永　洋一\"]"	"2021-04-06T01:00:59.989Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171216	"地域政策"	"[\"ECO-ECB3101J\"]"	"ECO"	"ECB"	"3101J"	"[\"八木　信一\"]"	"2021-04-06T03:24:19.499Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171217	"応用計量経済学Ⅰ"	"[\"ECO-ECE3232J\"]"	"ECO"	"ECE"	"3232J"	"[\"瀧本　太郎\"]"	"2021-03-30T03:13:50.364Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"春学期"	"[[\"月曜日\",\"１時限\"],[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171219	"産業政策"	"[\"ECO-ECB3341J\"]"	"ECO"	"ECB"	"3341J"	"[\"柳川　隆\"]"	"2021-04-23T02:00:04.344Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期集中"	"[[\"その他\",\"その他\"]]"	"-"	"伊都地区"
21171220	"Topics in Global Economy"	"[\"-\"]"				"[\"儲　梅芬\"]"	"2021-08-03T07:42:21.576Z"	"（GProE）選択必修科目／（GProE以外）自由選択科目"	"英語（E）"	"経済学部"	"3,4年"	1	1	2021	"前期集中"	"[[\"その他\",\"その他\"]]"	"-"	"伊都地区"
21171301	"経済・経営学基本演習"	"[\"ECO-ECB2611J\"]"	"ECO"	"ECB"	"2611J"	"[\"石田　修\"]"	"2021-04-08T01:47:12.370Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"月曜日\",\"４時限\"]]"	"-"	"伊都地区"
21171302	"経済・経営学基本演習"	"[\"ECO-ECB2611J\"]"	"ECO"	"ECB"	"2611J"	"[\"岸野　早希\"]"	"2021-04-02T03:03:17.561Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"月曜日\",\"４時限\"]]"	"-"	"伊都地区"
