"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"target_students_from"	"target_year"	"elecCompul"	"unit"	"year"	"quarter"	"day_time"	"classroom"	"area"
21705317	"環境と持続可能性"	"[\"DES-DFT3221W\"]"	"DES"	"DFT"	"3221W"	"[\"近藤　加代子\"]"	"2021-10-11T03:18:59.384Z"	"コース基礎科目　Course Fundamental Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	3	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"532"	"大橋地区"
21700209	"環境人間工学（2019年度以前入学者対象）"	"[\"DES-IND3122J\"]"	"DES"	"IND"	"3122J"	"[\"前田　享史\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"火曜日\",\"５時限\"]]"	"512"	"大橋地区"
21702106	"環境文化財論"	"[\"DES-END3363J\"]"	"DES"	"END"	"3363J"	"[\"福島　綾子\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"木曜日\",\"３時限\"]]"	"524"	"大橋地区"
21702103	"環境倫理学"	"[\"DES-END3172J\"]"	"DES"	"END"	"3172J"	"[\"古賀　徹\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"月曜日\",\"３時限\"]]"	"遠隔"	"大橋地区"
21700210	"感性科学（2019年度以前入学者対象）"	"[\"DES-IND3121Ｊ\"]"	"DES"	"IN"	"D"	"[\"樋口　重和\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期集中"	"[[\"その他\",\"その他\"]]"	"未定／TBA"	"大橋地区"
21702002	"機械学習"	"[\"DES-VCD3061J DES-AID3612J\"]"	"DES"	"VCD"	"3061J"	"[\"丸山　修\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科/画像設計学科/芸術情報設計学科　Department of Industrial Design/Department of Visual Communication Design/Department of Art and Information Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"511"	"大橋地区"
21702209	"機能工学基礎"	"[\"DES-IND3524J\"]"	"DES"	"IND"	"3524J"	"[\"藤　智亮\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"火曜日\",\"２時限\"]]"	"512"	"大橋地区"
21704011	"基礎造形Ⅰ"	"[\"DES-END2021J\",\"DES-IND2021J\",\"DES-DFT2021J\",\"DES-MED2021J\",\"DES-ACD2021J\"]"	"DES"	"END"	"2021J"	"[\"栗山　斉\",\"知足　美加子\"]"	"2021-05-27T07:13:51.961Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"共同製図室，工作工房1～３F/5building4F drafting room,Desgin Workshop 1-3F"	"大橋地区"
21704012	"基礎造形Ⅰ"	"[\"DES-END2021J\",\"DES-IND2021J\",\"DES-DFT2021J\",\"DES-MED2021J\",\"DES-ACD2021J\"]"	"DES"	"END"	"2021J"	"[\"栗山　斉\",\"知足　美加子\"]"	"2021-05-27T07:15:03.183Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	1	2021	"春学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"共同製図室，工作工房1～３F/5building4F drafting room,Desgin Workshop 1-3F"	"大橋地区"
21704013	"基礎造形Ⅰ"	"[\"DES-END2021J\",\"DES-IND2021J\",\"DES-DFT2021J\",\"DES-MED2021J\",\"DES-ACD2021J\"]"	"DES"	"END"	"2021J"	"[\"栗山　斉\",\"知足　美加子\"]"	"2021-05-27T07:14:19.880Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"共同製図室，工作工房1～３F/5building4F drafting room,Desgin Workshop 1-3F"	"大橋地区"
21704014	"基礎造形Ⅰ"	"[\"DES-END2021J\",\"DES-IND2021J\",\"DES-DFT2021J\",\"DES-MED2021J\",\"DES-ACD2021J\"]"	"DES"	"END"	"2021J"	"[\"栗山　斉\",\"知足　美加子\"]"	"2021-05-27T07:15:24.413Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	1	2021	"夏学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"共同製図室，工作工房1～３F/5building4F drafting room,Desgin Workshop 1-3F"	"大橋地区"
21705011	"基礎造形Ⅲ"	"[\"DES-IND2023J\",\"DES-END2023J\",\"DES-DFT2023J\",\"DES-MED2023J\",\"DES-ACD2023J\"]"	"DES"	"IND"	"2023J"	"[\"知足　美加子\",\"栗山　斉\"]"	"2021-05-27T11:42:31.834Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"秋学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"工作工房（1F総合作業室，2F溶接作業室）/Desgin Workshop ,1-2F"	"大橋地区"
21705012	"基礎造形Ⅲ"	"[\"DES-IND2023J\",\"DES-END2023J\",\"DES-DFT2023J\",\"DES-MED2023J\",\"DES-ACD2023J\"]"	"DES"	"IND"	"2023J"	"[\"栗山　斉\",\"知足　美加子\"]"	"2021-05-27T12:05:26.338Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"冬学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"工作工房（1F総合作業室，2F溶接作業室）/Desgin Workshop ,1-2F"	"大橋地区"
21704015	"基礎造形Ⅱ"	"[\"DES-END2022J\",\"DES-IND2022J\",\"DES-DFT2022J\",\"DES-MED2022J\",\"DES-ACD2022J\"]"	"DES"	"END"	"2022J"	"[\"栗山　斉\",\"城　一裕\",\"齋藤　一哉\"]"	"2021-04-09T06:02:44.222Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"共同製図室，工作工房1～３F/5building4F drafting room,Desgin Workshop 1-3F"	"大橋地区"
21704016	"基礎造形Ⅱ"	"[\"DES-END2022J\",\"DES-IND2022J\",\"DES-DFT2022J\",\"DES-MED2022J\",\"DES-ACD2022J\"]"	"DES"	"END"	"2022J"	"[\"栗山　斉\",\"城　一裕\",\"齋藤　一哉\"]"	"2021-04-02T07:05:14.213Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	1	2021	"春学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"共同製図室，工作工房1～３F/5building4F drafting room,Desgin Workshop 1-3F"	"大橋地区"
21704017	"基礎造形Ⅱ"	"[\"DES-END2022J\",\"DES-IND2022J\",\"DES-DFT2022J\",\"DES-MED2022J\",\"DES-ACD2022J\"]"	"DES"	"END"	"2022J"	"[\"栗山　斉\",\"齋藤　一哉\",\"城　一裕\"]"	"2021-04-02T07:05:58.480Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"共同製図室，工作工房1～３F/5building4F drafting room,Desgin Workshop 1-3F"	"大橋地区"
21704018	"基礎造形Ⅱ"	"[\"DES-END2022J\",\"DES-IND2022J\",\"DES-DFT2022J\",\"DES-MED2022J\",\"DES-ACD2022J\"]"	"DES"	"END"	"2022J"	"[\"栗山　斉\",\"齋藤　一哉\",\"城　一裕\"]"	"2021-04-02T07:06:17.926Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	1	2021	"夏学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"共同製図室，工作工房1～３F/5building4F drafting room,Desgin Workshop 1-3F"	"大橋地区"
21705013	"基礎造形Ⅳ"	"[\"DES-END2024\",\"JDES-IND2024J\",\"DES-DFT2024J\",\"DES-MED2024J\",\"DES-ACD2024J\"]"	"DES"	"EN"	"D"	"[\"城　一裕\",\"齋藤　一哉\",\"中村　恭子\"]"	"2021-05-19T23:28:59.867Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"秋学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"未定／TBA"	"大橋地区"
21705014	"基礎造形Ⅳ"	"[\"DES-END2024\",\"JDES-IND2024J\",\"DES-DFT2024J\",\"DES-MED2024J\",\"DES-ACD2024J\"]"	"DES"	"EN"	"D"	"[\"中村　恭子\",\"城　一裕\",\"齋藤　一哉\"]"	"2021-05-19T23:29:48.835Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"冬学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"未定／TBA"	"大橋地区"
21702203	"機能工学デザイン演習"	"[\"DES-IND3543J\"]"	"DES"	"IND"	"3543J"	"[\"藤　智亮\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"524"	"大橋地区"
21700206	"機能デザイン論"	"[\"DES-IND3521J\"]"	"DES"	"IND"	"3521J"	"[\"竹之内　和樹\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"木曜日\",\"３時限\"]]"	"521"	"大橋地区"
21704314	"共通課題PBL演習A"	"[\"DES-DFT1611W\"]"	"DES"	"DFT"	"1611W"	"[\"井上　滋樹\",\"池田　美奈子\",\"伊藤　浩史\"]"	"2021-05-27T13:12:07.790Z"	"コース演習科目 (PBL)　Course Seminar Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	1	4	2021	"夏学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"],[\"火曜日\",\"５時限\"]]"	"524"	"大橋地区"
21702306	"銀塩写真演習"	"[\"DES-VCD3491J\"]"	"DES"	"VCD"	"3491J"	"[\"須長　正治\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期集中"	"[[\"その他\",\"その他\"]]"	"画像特殊棟/Visual communication design center"	"大橋地区"
21705103	"空間情報分析実習Ⅰ"	"[\"DES-END2821J\"]"	"DES"	"END"	"2821J"	"[\"髙取　千佳\"]"	"2022-01-31T05:54:57.121Z"	"コース基礎科目　Course Fundamental Subjects"	"日本語（J）"	"芸術工学部　環境設計コース　Environmental Design Course"	"学部2年　Undergraduate second grade"	3	1	2021	"秋学期"	"[[\"木曜日\",\"２時限\"],[\"木曜日\",\"３時限\"]]"	"2号館2Ｆ製図室/　2building　2F drafting room"	"大橋地区"
21705107	"空間情報分析実習Ⅱ"	"[\"DES-END2822J\"]"	"DES"	"END"	"2822J"	"[\"髙取　千佳\"]"	"2022-01-31T06:05:21.013Z"	"コース基礎科目　Course Fundamental Subjects"	"日本語（J）"	"芸術工学部　環境設計コース　Environmental Design Course"	"学部2年　Undergraduate second grade"	3	1	2021	"冬学期"	"[[\"木曜日\",\"２時限\"],[\"木曜日\",\"３時限\"]]"	"2号館2Ｆ製図室/　2building　2F drafting room"	"大橋地区"
21704101	"空間デザイン実習"	"[\"DES-END2811J\"]"	"DES"	"END"	"2811J"	"[\"井上　朝雄\",\"吉岡　智和\"]"	"2022-01-31T04:08:43.691Z"	"コース基礎科目　Course Fundamental Subjects"	"日本語（J）"	"芸術工学部　環境設計コース　Environmental Design Course"	"学部2年　Undergraduate second grade"	3	2	2021	"春学期"	"[[\"月曜日\",\"１時限\"],[\"月曜日\",\"２時限\"]]"	"2号館2Ｆ製図室/　2building　2F drafting room"	"大橋地区"
21700302	"グラフィックスアルゴリズム演習"	"[\"DES-VCD3622J\"]"	"DES"	"VCD"	"3622J"	"[\"井上　光平\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"夏学期"	"[[\"火曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"情報基盤室第1実習室／Computing and communications center Branch in the ohashiarea training room1"	"大橋地区"
21705409	"グラフィックデザイン"	"[\"DES-MED2214J\"]"	"DES"	"MED"	"2214J"	"[\"工藤　真生\"]"	"2021-12-03T08:55:54.759Z"	"コース専門科目　Course Specialized Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"冬学期"	"[[\"火曜日\",\"２時限\"]]"	"521"	"大橋地区"
21700303	"グラフィックデザイン演習"	"[\"DES-VCD3811J\"]"	"DES"	"VCD"	"3811J"	"[\"伊原　久裕\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"月曜日\",\"５時限\"]]"	"531, 情報基盤室第1実習室／531, Computing and communications center Branch in the ohashiarea training room1"	"大橋地区"
21704302	"クリティカルシンキング"	"[\"DES-DFT1511J\"]"	"DES"	"DFT"	"1511J"	"[\"古賀　徹\",\"LOH Wei Leong\"]"	"2021-05-25T06:09:41.142Z"	"コース基礎科目　Course Fundamental Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	3	1	2021	"春学期"	"[[\"月曜日\",\"５時限\"]]"	"512"	"大橋地区"
21702202	"計画設計プロジェクト演習"	"[\"DES-IND3341W\"]"	"DES"	"IND"	"3341W"	"[\"曽我部　春香\",\"秋田　直繁\",\"池田　美奈子\",\"尾方　義人\",\"杉本　美貴\",\"田村　良一\",\"平井　康之\",\"松前　あかね\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"工作工房1F, 5号館4F 共同製図室／Desgin Workshop 1F､　Building 5, 4F drafting room"	"大橋地区"
21702503	"芸術情報総合演習"	"[\"DES-AID3814W\"]"	"DES"	"AID"	"3814W"	"[\"丸山　修\",\"麻生　典\",\"伊藤　浩史\",\"稲村　徳州\",\"牛尼　剛聡\",\"大島　久雄\",\"金　大雄\",\"高木　英行\",\"鶴野　玲治\",\"知足　美加子\",\"冬野　美晴\",\"関　元秀\",\"吉村　理一\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　芸術情報設計学科　Department of Art and Information Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"火曜日\",\"３時限\"]]"	"525"	"大橋地区"
21700505	"芸術情報プロジェクト演習"	"[\"DES-AID3813W\"]"	"DES"	"AID"	"3813W"	"[\"丸山　修\",\"麻生　典\",\"伊藤　浩史\",\"大島　久雄\",\"関　元秀\",\"稲村　徳州\",\"牛尼　剛聡\",\"金　大雄\",\"高木　英行\",\"鶴野　玲治\",\"知足　美加子\",\"冬野　美晴\",\"吉村　理一\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　芸術情報設計学科　Department of Art and Information Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"金曜日\",\"２時限\"]]"	"531"	"大橋地区"
21705304	"芸術表現論"	"[\"DES-DFT2121W\"]"	"DES"	"DFT"	"2121W"	"[\"池田　美奈子\",\"片山　雅史\"]"	"2021-11-30T00:37:04.662Z"	"コース専門科目　Course Specialized Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	1	1	2021	"後期集中"	"[[\"その他\",\"その他\"]]"	"未定／TBA"	"大橋地区"
21702507	"芸術文化環境論"	"[\"DES-AID2221J\"]"	"DES"	"AID"	"2221J"	"[\"吉村　理一\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科/芸術情報設計学科　Department of Environmental Design/Department of Art and Information Design"	"(2019年度以前入学者対象) 環境設計学科：学部3年/芸術情報設計学科：学部2年生　Department of Environmental Design：Undergraduate third grade/Department of Art and Information Design：Undergraduate second grade"	1	2	2021	"後期集中"	"[[\"その他\",\"その他\"]]"	"未定／TBA"	"大橋地区"
21702505	"芸術文化施設論"	"[\"DES-AID3214J\"]"	"DES"	"AID"	"3214J"	"[\"吉村　理一\",\"麻生　典\",\"冬野　美晴\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　芸術情報設計学科　Department of Art and Information Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"火曜日\",\"４時限\"]]"	"525"	"大橋地区"
21705309	"芸術文化論"	"[\"DES-DFT2531J\"]"	"DES"	"DFT"	"2531J"	"[\"古賀　徹\"]"	"2021-05-20T08:14:51.518Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	1	1	2021	"冬学期"	"[[\"火曜日\",\"２時限\"]]"	"遠隔授業　/　Online"	"大橋地区"
21705403	"ゲームデザイン"	"[\"DES-MED2213J\"]"	"DES"	"MED"	"2213J"	"[\"松隈　浩之\"]"	"2021-09-29T03:07:28.894Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"秋学期"	"[[\"金曜日\",\"２時限\"],[\"金曜日\",\"３時限\"]]"	"524"	"大橋地区"
21702305	"現代芸術とコミュニケーション演習"	"[\"DES-VCD3341J\"]"	"DES"	"VCD"	"3341J"	"[\"藤　紀里子\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期集中"	"[[\"その他\",\"その他\"]]"	"対面+遠隔 *Moodleにて事前連絡　／ in-person, Online　*TBA via Moodle"	"大橋地区"
21700201	"現代生活デザイン論・演習"	"[\"DES-IND3311W\"]"	"DES"	"IND"	"3311W"	"[\"池田　美奈子\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部3年　Undergraduate third grade"	1	3	2021	"前期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"512"	"大橋地区"
21700101	"建築空間設計論"	"[\"DES-END3351J\"]"	"DES"	"END"	"3351J"	"[\"鵜飼　哲矢\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部3年　Undergraduate third grade"	1	2	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"524"	"大橋地区"
21702108	"建築生産"	"[\"DES-END3392J\"]"	"DES"	"END"	"3392J"	"[\"井上　朝雄\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期集中"	"[[\"その他\",\"その他\"]]"	"未定／TBA"	"大橋地区"
21700208	"工業設計プロジェクト研究"	"[\"DES-IND4811W\"]"	"DES"	"IND"	"4811W"	"[\"竹之内　和樹\",\"平井　康之\",\"西村　貴孝\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部4年/fourth grade"	1	2	2021	"前期"	"[[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"共同製図室，工作工房1F総合作業室，2Ｆ作業室　/5building4F drafting room,　Desgin Workshop　1F&3F"	"大橋地区"
21702104	"構造システム論"	"[\"DES-END3551J\"]"	"DES"	"END"	"3551J"	"[\"吉岡　智和\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"火曜日\",\"３時限\"]]"	"512"	"大橋地区"
21704103	"構造理論Ⅰ"	"[\"DES-END2511J\"]"	"DES"	"END"	"2511J"	"[\"吉岡　智和\"]"	"2022-01-19T03:57:50.461Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　環境設計コース　Environmental Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"春学期"	"[[\"水曜日\",\"２時限\"]]"	"521"	"大橋地区"
21704108	"構造理論Ⅱ"	"[\"DES-END2512J\"]"	"DES"	"END"	"2512J"	"[\"吉岡　智和\"]"	"2022-01-19T03:58:14.103Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　環境設計コース　Environmental Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"夏学期"	"[[\"水曜日\",\"２時限\"]]"	"521"	"大橋地区"
21702210	"行動生理学（2019年度以前入学者対象）"	"[\"DES-IND2123J\"]"	"DES"	"IND"	"2123J"	"[\"樋口　重和\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部2年　Undergraduate second grade"	1	2	2021	"冬学期"	"[[\"金曜日\",\"２時限\"]]"	"521"	"大橋地区"
21705210	"行動生理学（2020年度入学者対象）"	"[\"DES-IND2152J\"]"	"DES"	"IND"	"2152J"	"[\"樋口　重和\"]"	"2021-05-29T05:11:26.862Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　インダストリアルデザインコース　Industrial Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"冬学期"	"[[\"金曜日\",\"２時限\"]]"	"521"	"大橋地区"
21700107	"構法設計論"	"[\"DES-END3391J\"]"	"DES"	"END"	"3391J"	"[\"井上　朝雄\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期集中"	"[[\"その他\",\"その他\"]]"	"未定／TBA"	"大橋地区"
21704041	"コース融合プロジェクトA"	"[\"DES-END2051J\",\"DES-IND2321J\",\"DES-DFT2051J\",\"DES-MED2051J\",\"DES-ACD2051J\"]"	"DES"	"END"	"2051J"	"[\"伊原　久裕\",\"尾方　義人\",\"迫坪　知広\"]"	"2021-04-05T11:02:23.773Z"	"融合プロジェクト・プラットフォーム　Integrative Projects/Platforms"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	4	2021	"夏学期"	"[[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"511"	"大橋地区"
21705041	"コース融合プロジェクトB"	"[\"DES-END2052J\",\"DES-IND2322J\",\"DES-DFT2052J\",\"DES-MED2052J\",\"DES-ACD2052J\"]"	"DES"	"END"	"2052J"	"[\"尾方　義人\"]"	"2021-10-02T07:55:27.313Z"	"融合プロジェクト・プラットフォーム　Integrative Projects/Platforms"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	4	2021	"秋学期"	"[[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"1号館2F 学生部屋"	"大橋地区

  六本松地区"
21705407	"言葉とコミュニケーション"	"[\"DES-MED2411J\"]"	"DES"	"MED"	"2411J"	"[\"冬野　美晴\",\"吉村　理一\"]"	"2021-11-01T03:58:20.996Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"秋学期"	"[[\"木曜日\",\"２時限\"],[\"木曜日\",\"３時限\"]]"	"531"	"大橋地区"
21705412	"コミュニケーションデザイン演習Ⅰ"	"[\"DES-MED2521J\"]"	"DES"	"MED"	"2521J"	"[\"藤　紀里子\"]"	"2021-05-28T08:27:27.261Z"	"コース演習科目 (PBL)　Course Seminar Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"冬学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"531"	"大橋地区"
21705303	"コンセプト論"	"[\"DES-DFT1111J\"]"	"DES"	"DFT"	"1111J"	"[\"池田　美奈子\"]"	"2021-10-03T15:32:49.813Z"	"コース基礎科目　Course Fundamental Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	3	1	2021	"秋学期"	"[[\"火曜日\",\"４時限\"]]"	"512"	"大橋地区"
